order_id,userId,fuelType,quantity,deliveryLocation_latitude,deliveryLocation_longitude,deliveryLocation_address,requestSource,pricing_pricePerLiter,pricing_fuelCost,pricing_deliveryFee,pricing_emergencyFee,pricing_totalPrice,status,priority,isEmergency,isFarZone,cancelReason,estimatedDeliveryMinutes,distance_km,createdAt
eb939ce0c3b04e6ab1c00c84,4c3b56af16be497eb6b77c52,petrol,5.0,27.700146,85.310359,"Kalimati, Kathmandu Valley",home,178,890.0,113,0,1003.0,delivered,normal,False,False,,30,5.65,2026-05-23T06:47:00
7c5719e034994c6ebb56cfcf,0be6b7206a9c49a6be9f8236,diesel,7.9,27.924965,85.313237,"Kulekhani, Kathmandu Valley",office,163,1287.7,565,0,1852.7,cancelled,normal,False,True,Lack of confidence in fulfillment,92,28.25,2026-03-07T08:17:00
93b521b14804482eaa2f185f,72ea33548d1c433eb939c0e0,petrol,0.7,27.645679,85.26061,"Anamnagar, Kathmandu Valley",home,178,124.6,80,0,204.6,delivered,normal,False,False,,25,3.23,2026-01-30T23:10:00
c337817b06bc44daba1d8913,c6f0257e17cc4749bc9b78dc,diesel,15.2,27.67624,85.272625,"Jorpati, Kathmandu Valley",office,163,2477.6,80,0,2557.6,cancelled,normal,False,False,ETA keeps increasing,14,1.2,2026-02-14T09:00:00
6a399153adb740d488c726c2,3f46f8bbb18a4546839965d4,petrol,9.6,27.688272,85.292371,"Maharajgunj, Kathmandu Valley",home,178,1708.8,80,0,1788.8,delivered,normal,False,False,,19,3.47,2026-06-15T15:35:00
41c6ec0c8f8c4dc7bc39d18f,a9115dd50ed844eebcd05717,diesel,27.4,27.653182,85.442009,"Dhobighat, Kathmandu Valley",home,163,4466.2,360,0,4826.2,cancelled,normal,False,False,Driver not assigned quickly,73,18.0,2026-06-05T17:36:00
82ec4d57fd1a4628bb081a9c,2e84dc3c08d04eeebe124c29,petrol,14.3,27.692137,85.254711,"Durbar Marg, Kathmandu Valley",home,178,2545.4,80,0,2625.4,delivered,normal,False,False,,18,2.01,2026-06-07T15:56:00
a118c560f7704034bb0baad3,d8cf1c66e4cd481eb6b8ca48,diesel,8.0,27.592974,85.22852,"Tinkune, Kathmandu Valley",office,163,1304.0,192,0,1496.0,delivered,normal,False,False,,52,9.61,2026-06-22T17:23:00
9649891dd2004b8c9c853caa,78b243c2d95141c39b50171f,diesel,8.2,27.665032,85.25338,"Harisiddhi, Kathmandu Valley",office,163,1336.6,80,0,1416.6,delivered,normal,False,False,,13,1.29,2026-02-18T15:49:00
6121e2f7724540f88524b207,04bf5da65bdd47289bba48c8,petrol,8.9,27.678188,85.296437,"Asan, Kathmandu Valley",home,178,1584.2,80,0,1664.2,delivered,normal,False,False,,21,3.55,2026-03-28T08:40:00
9ae4f02b178947f48118cb07,c4bfbc1e98fa4e2ca7dad286,petrol,3.6,27.503397,85.450973,"Sudal, Kathmandu Valley",other,178,640.8,534,0,1174.8,cancelled,normal,False,True,Ordered by mistake,93,26.69,2026-04-07T23:06:00
43a87d2d93154e3faedc484d,9965f8cf30e7401eb5d4b61d,diesel,5.1,27.667447,85.226842,"Jadibuti, Kathmandu Valley",other,163,831.3,80,0,911.3,delivered,normal,False,False,,24,3.41,2026-06-01T21:02:00
1c2357b6f7ee476bb9614db9,4826b8c2d7cb447aac681e1e,diesel,13.3,27.643756,85.24105,"Old Baneshwor, Kathmandu Valley",office,163,2167.9,80,0,2247.9,cancelled,normal,False,False,Vehicle issue resolved,25,3.94,2026-02-15T23:08:00
d7f5a99f441e49d9a0a5484b,43853bda83804417b245fd4f,petrol,14.1,27.671466,85.274482,"Sitapaila, Kathmandu Valley",home,178,2509.8,80,0,2589.8,delivered,normal,False,False,,16,1.42,2026-04-05T21:59:00
e9a5c7829d2c4204b8947810,ed7b2eb3af084a3793959468,diesel,3.7,27.677312,85.25947,"Lazimpat, Kathmandu Valley",home,163,603.1,80,0,683.1,delivered,normal,False,False,,20,0.3,2026-05-21T13:49:00
c57c71deb76648cc886261fd,f65a47bff25b42a2b62af9c8,petrol,11.1,27.655023,85.312948,"Byasi, Kathmandu Valley",home,178,1975.8,112,0,2087.8,delivered,normal,False,False,,37,5.6,2026-05-25T19:34:00
3ad971f5eb2246b1a7c48c67,e98882529c404285853b79a4,petrol,9.3,27.677587,85.262555,"Gokarna, Kathmandu Valley",home,178,1655.4,80,0,1735.4,delivered,normal,False,False,,15,0.37,2026-04-08T11:52:00
ef988fcf81d7493ea69339ef,151cfe3a4c91480e828a97cc,petrol,1.3,27.687797,85.270017,"Koteshwor, Kathmandu Valley",home,178,231.4,80,0,311.4,delivered,normal,False,False,,19,1.72,2026-04-22T16:22:00
1de5e5bc372b40af9c8ad507,87c454e7eaf949d58534dc78,petrol,10.3,27.677606,85.261161,"Machhapokhari, Kathmandu Valley",office,178,1833.4,80,0,1913.4,delivered,normal,False,False,,15,0.32,2026-03-13T23:54:00
96f9dfa241934e18aa398da6,45be558fef8e4009adbc7cee,petrol,7.1,27.817704,85.455101,"Gundu, Kathmandu Valley",roadside,178,1263.8,497,10,1770.8,cancelled,high,True,True,Price too high,85,24.85,2026-06-21T11:03:00
cb9a10d4a60e4396a6b1629a,63f21349672e484e8298b004,petrol,3.9,27.65849,85.250066,"Old Baneshwor, Kathmandu Valley",office,178,694.2,80,0,774.2,delivered,normal,False,False,,24,2.08,2026-04-19T14:58:00
e5f1bace2335430ba8674864,a79ff0e974a74142af816b62,petrol,6.0,27.725446,85.114143,"Duwakot, Kathmandu Valley",other,178,1068.0,309,0,1377.0,delivered,normal,False,False,,67,15.45,2026-06-01T07:57:00
8976d0fbfc294e85a18a3254,9e26074219e9457fb6b87d96,diesel,8.6,27.687208,85.285315,"Kamaladi, Kathmandu Valley",roadside,163,1401.8,80,10,1491.8,delivered,high,True,False,,16,2.8,2026-01-29T23:27:00
a9a61d070815430f86b8718f,5d6bee00f791402b980349eb,diesel,7.7,27.67944,85.270519,"Balkot, Kathmandu Valley",home,163,1255.1,80,0,1335.1,delivered,normal,False,False,,21,1.11,2026-05-01T20:58:00
8c2f477bbd0c4078b86c381b,634205786593484e9f7b3fb7,diesel,16.5,27.671418,85.255491,"Goldhunga, Kathmandu Valley",home,163,2689.5,80,0,2769.5,delivered,normal,False,False,,21,0.62,2026-02-17T12:26:00
d66f1ae2ae814e8f9423ebb0,adbf8cea45694ad1831ef44e,diesel,6.5,27.643519,85.280155,"Gothatar, Kathmandu Valley",roadside,163,1059.5,80,10,1149.5,delivered,high,True,False,,26,3.97,2026-02-10T12:15:00
80d65fc0cbe74e3a913fe502,6ca12be55cac4227b009fd32,petrol,2.6,27.609458,85.269996,"Lubhu, Kathmandu Valley",other,178,462.8,146,0,608.8,delivered,normal,False,False,,42,7.31,2026-02-20T11:22:00
b2c1880feb3e44908bb79934,c5e18a1135a04da78a660820,diesel,3.4,27.620142,85.217392,"Dhobighat, Kathmandu Valley",home,163,554.2,148,0,702.2,delivered,normal,False,False,,33,7.4,2026-06-17T21:57:00
5cc21a973b8643f3b3f4a6f8,011065a5526a46c5a1cf7a51,diesel,12.8,27.676576,85.24141,"Lubhu, Kathmandu Valley",roadside,163,2086.4,80,10,2176.4,cancelled,high,True,False,Changed plans,30,1.89,2026-04-26T15:10:00
24c1c3afba604c47971dfbb0,5a88f6877f7c42469a257ad1,petrol,1.9,27.673124,85.262943,"Thecho, Kathmandu Valley",office,178,338.2,80,0,418.2,delivered,normal,False,False,,11,0.3,2026-05-11T18:11:00
c07477bcf4f94a12b7096597,1098b8c414414d0f879a1f4c,diesel,7.0,27.643479,85.143152,"Indrachowk, Kathmandu Valley",office,163,1141.0,241,0,1382.0,delivered,normal,False,False,,56,12.05,2026-03-26T10:36:00
7b3c056205fa427ca1c8a9bc,bd9ff311b6264329887916c7,petrol,5.3,27.672169,85.259731,"Nalinchowk, Kathmandu Valley",office,178,943.4,80,0,1023.4,delivered,normal,False,False,,15,0.3,2026-05-11T18:31:00
934a0e5403d542069a9f7d3e,810d4988fcde4ed4b30bec2c,petrol,6.8,27.683246,85.26057,"Chyamasingh, Kathmandu Valley",home,178,1210.4,80,0,1290.4,cancelled,normal,False,False,Changed plans,10,0.94,2026-05-04T08:51:00
767ff3b4af2a4ccaab7707c7,bde5346ed19346d5981ed41e,petrol,5.1,27.676083,85.250978,"Jadibuti, Kathmandu Valley",roadside,178,907.8,80,10,997.8,delivered,high,True,False,,28,0.95,2026-02-10T14:55:00
7ccbf2bd9af04119b7c9a950,eaee2200419249b7b73f04e7,petrol,8.7,27.645886,85.240953,"Khokana, Kathmandu Valley",home,178,1548.6,80,0,1628.6,delivered,normal,False,False,,24,3.74,2026-03-30T12:19:00
6c0d3ea03da9436baa9ab62a,9001d7c08479401d8204879e,petrol,11.8,27.6527,85.226585,"Changu Narayan, Kathmandu Valley",office,178,2100.4,83,0,2183.4,delivered,normal,False,False,,23,4.14,2026-05-11T23:45:00
bdb43014b37f4ef0bc4518b8,9204414693204102b61b3b3e,diesel,5.9,27.662875,85.27341,"Machhapokhari, Kathmandu Valley",home,163,961.7,80,0,1041.7,delivered,normal,False,False,,21,1.83,2026-04-10T07:08:00
4eb13aef02054c2f87c2e15a,11c6ec38bd45482cb9db2330,petrol,2.4,27.677603,85.256183,"Bungamati, Kathmandu Valley",other,178,427.2,80,0,507.2,delivered,normal,False,False,,10,0.53,2026-01-30T14:02:00
6dc39e7b6208467f9cafd6ef,3b57f53b03fe4734ad3caa3f,diesel,0.5,27.67305,85.258182,"Balkhu, Kathmandu Valley",other,163,81.5,80,0,161.5,delivered,normal,False,False,,15,0.3,2026-05-29T18:59:00
57e57fcb52d5416c9eb440fb,7d6ede10fd214dfa8e056997,diesel,7.8,27.701223,85.313179,"Dhobighat, Kathmandu Valley",office,163,1271.4,119,0,1390.4,delivered,normal,False,False,,40,5.95,2026-06-02T16:52:00
d7cfd0cf4dce4291b6ed2752,57d2b6d8c79947f7a2fc785a,diesel,7.7,27.673833,85.25767,"Nagarjun, Kathmandu Valley",home,163,1255.1,80,0,1335.1,delivered,normal,False,False,,12,0.3,2026-03-27T20:16:00
426b80b6ad6f4cb4a42f582f,434f656a90a646faba6a0fa4,petrol,8.1,27.67743,85.259941,"Lokanthali, Kathmandu Valley",roadside,178,1441.8,80,10,1531.8,delivered,high,True,False,,10,0.3,2026-03-11T20:31:00
329d1a21c5a648ea96c54d54,2482a73c6b0a41b6a384b067,diesel,10.8,27.728547,85.015973,"Taukhel, Kathmandu Valley",home,163,1760.4,495,0,2255.4,cancelled,normal,False,True,Customer far from driver location,88,24.77,2026-01-28T14:41:00
96768d4c1bab40848aa68078,7675be4617154285a0ac6d5d,petrol,3.3,27.559001,85.544266,"Budhanilkantha (outer areas), Kathmandu Valley",office,178,587.4,614,0,1201.4,cancelled,normal,False,True,Price too high,106,30.71,2026-05-29T12:04:00
0a8dffc6203e4a668401cc76,a561216eba024b6bb300a5e1,petrol,6.9,27.666171,85.276288,"Sinamangal, Kathmandu Valley",home,178,1228.2,80,0,1308.2,cancelled,normal,False,False,ETA keeps increasing,17,1.82,2026-02-21T12:45:00
7f89f29634124027b8bc9f4d,30fa58960bec4c138c03017b,diesel,2.7,27.922262,85.215185,"Mulpani (outer areas), Kathmandu Valley",home,163,440.1,557,0,997.1,cancelled,normal,False,True,Vehicle issue resolved,96,27.83,2026-03-12T17:44:00
c83c5e322086432d9848d0a7,f13d563111434d259424d61f,diesel,18.6,27.685067,85.264275,"Gaushala, Kathmandu Valley",office,163,3031.8,80,0,3111.8,delivered,normal,False,False,,17,1.2,2026-01-29T19:35:00
cc864a66c0964180b8b4e3f3,206506f3718e496d874dcff8,petrol,1.0,27.600035,85.554129,"Sundarijal, Kathmandu Valley",roadside,178,178.0,601,10,789.0,cancelled,high,True,True,Repeated poor experiences with unknown drivers,104,30.03,2026-02-22T10:12:00
0883dbb0434e49778bc56f9f,85c1a0eb46994026afc6d461,diesel,10.2,27.665799,85.28693,"Jorpati, Kathmandu Valley",other,163,1662.6,80,0,1742.6,delivered,normal,False,False,,24,2.78,2026-03-15T13:30:00
a720a5656c4f4a5ba57371ed,0eac6059e48a46f59b3e1fc3,diesel,4.0,27.655157,85.283821,"Grande, Kathmandu Valley",roadside,163,652.0,80,10,742.0,delivered,high,True,False,,24,3.16,2026-03-19T13:23:00
8f0367b6b0a049ada2dac2c1,d3a005eb38f3494fa0fff28c,petrol,2.1,27.676184,85.257923,"Teku, Kathmandu Valley",home,178,373.8,80,0,453.8,delivered,normal,False,False,,17,0.3,2026-01-31T18:03:00
fcf45b52b1c747ae91d6a33e,8569e18dcc0940cc86b8fdaa,petrol,8.5,27.695148,85.256247,"Taukhel, Kathmandu Valley",roadside,178,1513.0,80,10,1603.0,delivered,high,True,False,,22,2.3,2026-01-25T12:14:00
863254eb09a845c3aaad5f48,e64e238de83349b48c89e1e4,diesel,6.9,27.623923,85.232302,"Bhaktapur Durbar Square, Kathmandu Valley",office,163,1124.7,126,0,1250.7,delivered,normal,False,False,,36,6.29,2026-04-25T16:30:00
961052effdd44f71b6dd953c,5a30f2f659b445cba87f5235,diesel,2.1,27.665519,85.255511,"Nagarkot, Kathmandu Valley",other,163,342.3,80,0,422.3,delivered,normal,False,False,,24,1.14,2026-02-12T22:51:00
54e65c4064664ad2a2f4c275,f03e1d7dbab245cba7e83fb9,petrol,2.2,27.69838,85.251696,"Machhapokhari, Kathmandu Valley",roadside,178,391.6,80,10,481.6,delivered,high,True,False,,22,2.76,2026-05-13T19:13:00
d42e954aa92e47e3ac85ef78,e05df4cd540e4ed29b920336,petrol,2.0,27.480519,85.354809,"Sudal, Kathmandu Valley",roadside,178,356.0,469,10,835.0,cancelled,high,True,True,Repeated poor experiences with unknown drivers,88,23.47,2026-05-18T18:53:00
e43fcdf90c7147e5b2597e66,f910a213616748a1955da0fb,petrol,3.1,27.689434,85.239637,"Chakupat, Kathmandu Valley",roadside,178,551.8,80,10,641.8,delivered,high,True,False,,24,2.62,2026-02-11T12:29:00
4bb1bdd6c743418d9659c4fa,36df9259f0a140cbafcbf89e,petrol,1.4,27.798074,85.379466,"Lokanthali, Kathmandu Valley",office,178,249.2,360,0,609.2,delivered,normal,False,False,,60,18.0,2026-05-17T09:09:00
bfa66e93c9f8461f9a97b3ad,2d813ff297374957bef1d33b,petrol,7.5,27.68168,85.226414,"Chabahil, Kathmandu Valley",other,178,1335.0,80,0,1415.0,delivered,normal,False,False,,22,3.44,2026-02-07T21:56:00
d1db933b739042688c9a5c96,51de96bd7e32410f9929986b,diesel,1.4,27.712273,85.270684,"Bhaktapur Durbar Square, Kathmandu Valley",home,163,228.2,86,0,314.2,delivered,normal,False,False,,24,4.28,2026-04-15T12:25:00
b362106f0efa4fa0a23aa850,d91e62d0b8ec4b82accaf83a,diesel,6.8,27.673791,85.257688,"Nakhu, Kathmandu Valley",roadside,163,1108.4,80,10,1198.4,delivered,high,True,False,,14,0.3,2026-06-12T17:47:00
5e44e2a5016949669bec7d29,6475ea1bcf2d4aa0bdc89d4b,diesel,23.0,27.740123,84.998285,"Dadhikot, Kathmandu Valley",office,163,3749.0,536,0,4285.0,cancelled,normal,False,True,Found fuel elsewhere,100,26.78,2026-04-06T11:17:00
0d55c41ebd5544d9b5045f2c,4fce55758c6e4487aa111910,petrol,5.3,27.686865,85.17082,"Duwakot, Kathmandu Valley",roadside,178,943.4,178,10,1131.4,delivered,high,True,False,,39,8.92,2026-04-03T23:17:00
7dc9107ca04b4059a98d1f6b,d46d810a6b20426b908a89a6,petrol,2.1,27.670823,85.182122,"Lele, Kathmandu Valley",home,178,373.8,154,0,527.8,delivered,normal,False,False,,25,7.72,2026-02-12T17:55:00
f3f7dc0dc37a450996f080fe,0eed184cd0d644ffb6cd499b,petrol,9.2,27.664069,85.213956,"Jhamsikhel, Kathmandu Valley",home,178,1637.6,95,0,1732.6,delivered,normal,False,False,,32,4.73,2026-03-13T18:08:00
517d4a413be6456f93c5fcda,951d4dd12d0e42b79611f15b,petrol,1.1,27.676182,85.257922,"Mandikhatar, Kathmandu Valley",home,178,195.8,80,0,275.8,delivered,normal,False,False,,17,0.3,2026-04-22T17:02:00
668aac12f5a0468381cbc1a3,d311d9c0f8f5471c8446e73c,diesel,3.8,27.665503,85.260192,"Kamalbinayak, Kathmandu Valley",office,163,619.4,80,0,699.4,delivered,normal,False,False,,12,1.03,2026-05-24T16:43:00
22d3f8935a844bbca8308f3b,97964221d8294424bbcec1be,diesel,10.8,27.616645,85.220654,"Bhaktapur Durbar Square, Kathmandu Valley",home,163,1760.4,151,0,1911.4,delivered,normal,False,False,,29,7.55,2026-03-27T10:22:00
b01abe70441541538574c0c4,a193211d4fc94713b1e2dbbe,diesel,14.9,27.681878,85.261926,"Pulchowk, Kathmandu Valley",office,163,2428.7,80,0,2508.7,delivered,normal,False,False,,21,0.8,2026-06-12T11:10:00
4dfe3a6b20534bb6903ac892,f95d75c36016448c8a2d35c7,petrol,4.0,27.670111,85.304261,"Budhanilkantha, Kathmandu Valley",office,178,712.0,87,0,799.0,cancelled,normal,False,False,Found fuel elsewhere,28,4.33,2026-03-12T23:32:00
ba871c98f1034398afd868cb,d9ab57e9915d4290aec8a54d,diesel,3.2,27.679966,85.295752,"Sundhara, Kathmandu Valley",other,163,521.6,80,0,601.6,delivered,normal,False,False,,28,3.51,2026-04-07T18:45:00
a56fc388c63d4855a83fa80c,e60dcbebd92049d59c25d9b7,diesel,13.7,27.671032,85.261644,"Imadol, Kathmandu Valley",home,163,2233.1,80,0,2313.1,cancelled,normal,False,False,Vehicle issue resolved,26,0.43,2026-04-30T11:29:00
23b6e28bc144463498bf1ff0,dd72a71094b54939936c5ba8,diesel,10.3,27.937756,85.197057,"Sudal, Kathmandu Valley",home,163,1678.9,597,0,2275.9,cancelled,normal,False,True,Order exceeds expected delivery time,102,29.85,2026-03-21T15:35:00
e87cd23dd69542a4ab90d54a,3907375b18a34d9d84f3ad90,petrol,7.9,27.62956,85.198337,"Kritipur, Kathmandu Valley",home,178,1406.2,158,0,1564.2,delivered,normal,False,False,,42,7.91,2026-04-15T18:16:00
5f5919b73669419494911fbb,2e2cfe4a86b8455e9ab8c1e4,diesel,4.2,27.786568,85.168437,"Ramkot, Kathmandu Valley",home,163,684.6,307,0,991.6,delivered,normal,False,False,,63,15.36,2026-03-13T10:42:00
56ff63a60d974a2884f9ee61,95e70dbd504541fa8a437b52,petrol,9.3,27.673317,85.288354,"Lagankhel, Kathmandu Valley",office,178,1655.4,80,0,1735.4,delivered,normal,False,False,,17,2.74,2026-03-09T23:25:00
fbbb324e71ed446cbe688017,4830f1b1359c4b62a56efe27,petrol,10.9,27.673284,85.263073,"Dhapasi, Kathmandu Valley",home,178,1940.2,80,0,2020.2,delivered,normal,False,False,,10,0.3,2026-04-29T20:43:00
47e983590269476199d0c17f,75e99cfbabc84cd3b433fea6,diesel,12.4,27.636634,85.392539,"Dadhikot, Kathmandu Valley",other,163,2021.2,273,0,2294.2,delivered,normal,False,False,,55,13.65,2026-05-12T18:53:00
fefc21d57de444a891cc1ce3,9d62b9b7d12d420f93f5dae5,petrol,11.0,27.665769,85.195811,"Kalimati, Kathmandu Valley",home,178,1958.0,129,0,2087.0,delivered,normal,False,False,,23,6.44,2026-02-01T18:48:00
53e2ca408f0d4663b3357ea5,dc908a56645d4b9cb9f17ff5,diesel,4.5,27.672091,85.177168,"Teku, Kathmandu Valley",office,163,733.5,164,0,897.5,delivered,normal,False,False,,44,8.2,2026-04-07T11:26:00
bd0874f53cd44714a1f70f23,98638760f74343f5803103f7,diesel,10.9,27.713036,85.202013,"Kamalbinayak, Kathmandu Valley",home,163,1776.7,143,0,1919.7,delivered,normal,False,False,,34,7.15,2026-02-24T09:03:00
a2edc372960041d595a7c690,daf1bf8e1ba648f3833973ed,petrol,1.1,27.685327,85.247437,"Gokarna, Kathmandu Valley",home,178,195.8,80,0,275.8,delivered,normal,False,False,,12,1.74,2026-03-19T18:33:00
35010890db554cea8b6cdc37,197b9582c890440dbddd3f9a,petrol,3.9,27.644409,85.312613,"Mandikhatar, Kathmandu Valley",office,178,694.2,123,0,817.2,delivered,normal,False,False,,30,6.13,2026-01-30T23:57:00
3fafb7a3712d4a389ace14e8,f796f726eb254c8ab0b05772,diesel,2.4,27.677824,85.24182,"Tokha, Kathmandu Valley",roadside,163,391.2,80,10,481.2,delivered,high,True,False,,21,1.87,2026-02-20T22:21:00
31ab7393c11d4447956af0c5,dd5083a6997d42479277d1de,petrol,14.3,27.641458,85.513182,"Badikhel, Kathmandu Valley",home,178,2545.4,502,0,3047.4,cancelled,normal,False,True,Driver not assigned quickly,88,25.11,2026-05-12T23:36:00
3aafd36572e54d0e9955be8f,86c8cbd777874229a939b02a,petrol,2.8,27.547006,85.329503,"Badikhel, Kathmandu Valley",office,178,498.4,314,0,812.4,cancelled,normal,False,False,Repeated poor experiences with unknown drivers,62,15.72,2026-02-22T11:24:00
62d09dd32c4d4aaea40782e6,ecef05b23a6d4c83a234769e,diesel,5.5,27.718463,85.266106,"Dhapasi, Kathmandu Valley",other,163,896.5,98,0,994.5,delivered,normal,False,False,,20,4.88,2026-06-23T11:40:00
42a63b5f2639460a9c9fe811,59e312a9d6214b9196676fb8,petrol,1.5,27.693779,85.276682,"Pepsicola, Kathmandu Valley",office,178,267.0,80,0,347.0,delivered,normal,False,False,,18,2.64,2026-02-16T12:37:00
59f671a12f1a46a1a5aa03c7,25566e831a984e7b8f0c233a,petrol,7.8,27.672005,85.261419,"Kumaripati, Kathmandu Valley",office,178,1388.4,80,0,1468.4,delivered,normal,False,False,,13,0.32,2026-02-11T16:38:00
73d501720a2443d99407ca7b,17402f957c884eb3b7f27e55,diesel,19.6,27.685946,85.260223,"Nakkhu, Kathmandu Valley",office,163,3194.8,80,0,3274.8,delivered,normal,False,False,,22,1.24,2026-02-19T22:22:00
d97048311e2c4a59a34f80b0,47cbd712d1a04fa482069356,petrol,11.9,27.686047,85.262066,"Badikhel, Kathmandu Valley",other,178,2118.2,80,0,2198.2,delivered,normal,False,False,,23,1.26,2026-04-28T23:46:00
a6277c0b160e4a288bfbd561,762f3616ee984a13bd105a6d,petrol,9.9,27.697588,85.285698,"Balaju, Kathmandu Valley",office,178,1762.2,80,0,1842.2,delivered,normal,False,False,,30,3.54,2026-06-15T17:24:00
01329096ca2747e692c5795b,288863a1b58b49b5862dd423,diesel,5.6,27.66924,85.250402,"Kamaladi, Kathmandu Valley",office,163,912.8,80,0,992.8,delivered,normal,False,False,,21,1.17,2026-06-19T15:03:00
3d35c463d2274104bba312d4,80a88abe969c4593a3181e78,diesel,14.3,27.413066,85.308485,"Bajrayogini, Kathmandu Valley",home,163,2330.9,589,0,2919.9,cancelled,normal,False,True,Order exceeds expected delivery time,103,29.43,2026-05-16T14:13:00
51bd1f7e47824da1b8b37c4b,37ccfcda9573415691643c3c,diesel,7.9,27.660054,85.244357,"Balkumari (Kathmandu side), Kathmandu Valley",office,163,1287.7,80,0,1367.7,delivered,normal,False,False,,19,2.28,2026-05-20T14:26:00
24447459d2a640b18cda7203,6c53fec13d00449084e3eee4,petrol,20.4,27.68232,85.267944,"Pulchowk, Kathmandu Valley",home,178,3631.2,80,0,3711.2,cancelled,normal,False,False,Changed plans,15,1.11,2026-05-28T22:31:00
e786c5da30894f5bb33f3afe,0d9388106536404bb41c9a5b,petrol,8.3,27.677398,85.261277,"Samakhushi, Kathmandu Valley",home,178,1477.4,80,0,1557.4,delivered,normal,False,False,,11,0.3,2026-02-17T14:58:00
d58266ae45ab4b4f996e54a3,4117a6b2ea1444469cceac39,diesel,3.0,27.871803,85.39977,"Sudal, Kathmandu Valley",home,163,489.0,516,0,1005.0,cancelled,normal,False,True,Driver not assigned quickly,95,25.8,2026-05-27T11:53:00
a647e6788ba74e1fa95e3d86,d7d40fef59884c4ca6e66495,petrol,4.1,27.495748,85.002141,"Bajrayogini, Kathmandu Valley",office,178,729.8,645,0,1374.8,cancelled,normal,False,True,ETA keeps increasing,114,32.25,2026-02-28T17:18:00
41a453fe9aa44c37a3e14248,4fc7367cfd3a4129ab44136a,petrol,7.1,27.643856,85.278046,"Sanepa, Kathmandu Valley",office,178,1263.8,80,0,1343.8,delivered,normal,False,False,,30,3.84,2026-05-26T19:06:00
29983f02fb90484798f0d8f2,8bb6237462274dcdab0ed949,petrol,3.5,27.819967,85.561031,"Telkot, Kathmandu Valley",roadside,178,623.0,673,10,1306.0,cancelled,high,True,True,Repeated poor experiences with unknown drivers,121,33.65,2026-03-25T16:57:00
9bdd524c5dea452bb0131cc2,b878aa47db694cd499276da6,petrol,3.4,27.642668,85.286602,"Jorpati, Kathmandu Valley",home,178,605.2,88,0,693.2,delivered,normal,False,False,,27,4.39,2026-02-28T09:17:00
85ed44c781ed4941ae03d6bf,11373fea82164b2396885c4a,diesel,1.9,27.690009,85.275323,"Gongabu, Kathmandu Valley",office,163,309.7,80,0,389.7,delivered,normal,False,False,,31,2.23,2026-06-09T19:54:00
e45635924638427b93338e8f,f82b1780202f4b178bb04944,diesel,4.2,27.675909,85.263301,"Bode, Kathmandu Valley",other,163,684.6,80,0,764.6,delivered,normal,False,False,,16,0.3,2026-03-19T20:49:00
6caad4c47be84a0e933ad6df,b61e466f15df49259a4ba684,petrol,6.6,27.670747,85.261015,"Pepsicola, Kathmandu Valley",office,178,1174.8,80,0,1254.8,delivered,normal,False,False,,13,0.45,2026-02-20T12:07:00
9d9c153132764c8b952c2e01,738018c6945f4e42b17cd714,diesel,2.1,27.681065,85.261082,"Sanepa, Kathmandu Valley",roadside,163,342.3,80,10,432.3,delivered,high,True,False,,21,0.7,2026-02-10T20:49:00
feffea33afc04f16923fb7a5,f3cd2ce2f3b143618c6dd24c,petrol,10.1,27.662524,85.258861,"Khumaltar, Kathmandu Valley",other,178,1797.8,80,0,1877.8,delivered,normal,False,False,,13,1.37,2026-05-31T20:27:00
8f8f02f388034bd5b2ea633e,81b3ba91fafc4ee79ed1c2eb,petrol,36.4,27.684152,85.274843,"Chapagaun, Kathmandu Valley",home,178,6479.2,80,0,6559.2,cancelled,normal,False,False,Price too high,22,1.75,2026-02-02T22:57:00
b620375052604192914c8636,266b16133e8e43608e6b198e,diesel,9.9,27.674906,85.244457,"Lazimpat, Kathmandu Valley",office,163,1613.7,80,0,1693.7,delivered,normal,False,False,,20,1.58,2026-04-03T14:15:00
7f1484b8d25040deb56aeb81,6d6d8846324c4e75937d5ccc,diesel,5.5,27.654069,85.276794,"Sunakothi, Kathmandu Valley",roadside,163,896.5,80,10,986.5,delivered,high,True,False,,25,2.8,2026-04-25T11:05:00
51e9f1f70d7d45638235e0dc,fc52746e9b1341cb9b3e2077,diesel,12.6,27.711304,85.298635,"Sanepa, Kathmandu Valley",roadside,163,2053.8,110,10,2173.8,delivered,high,True,False,,41,5.52,2026-02-17T18:47:00
4584b3d378824d689bfe887f,7d6c1cb1c233466794873175,petrol,9.4,27.943246,85.260853,"Bungamati, Kathmandu Valley",home,178,1673.2,596,0,2269.2,cancelled,normal,False,True,Order exceeds expected delivery time,102,29.8,2026-06-01T11:50:00
cc96f592a7104b65a585a5b8,3ef553bd862945b9a098336b,petrol,13.1,27.670657,85.26592,"Nakkhu, Kathmandu Valley",office,178,2331.8,80,0,2411.8,delivered,normal,False,False,,13,0.7,2026-06-11T20:52:00
f49ab1fe96e749f89710c214,9b1e3744a17a4f319a63b229,diesel,5.6,27.667771,85.223315,"Bhaktapur Durbar Square, Kathmandu Valley",home,163,912.8,80,0,992.8,delivered,normal,False,False,,19,3.74,2026-03-23T14:45:00
